trial_num,iteration,accel_x,accel_y,accel_z,accel_diff,action,change_lane_finished,curr_time,curr_lane,lane_rho_l,lane_theta_l,lane_rho_r,lane_theta_r,follow_enable,free_east,free_north,free_north_east,free_north_west,free_south_east,free_south_west,free_west,distance_to_north,pass_finished,sdc_curr_pos.x,sdc_curr_pos.y,sdc_curr_pos.theta,speed,start_change_lane_on_left,start_change_lane_on_right,steering,success,goal_reached,latent_collision,type_latent_collision,car_1_pose.x,car_1_pose.y,car_2_pose.x,car_2_pose.y,car_3_pose.x,car_3_pose.y,car_4_pose.x,car_4_pose.y,car_5_pose.x,car_5_pose.y,car_6_pose.x,car_6_pose.y,car_7_pose.x,car_7_pose.y,car_8_pose.x,car_8_pose.y,car_9_pose.x,car_9_pose.y,car_10_pose.x,car_10_pose.y
2,15,-0.22227309423725256,0.0450398603314033,9.92258970430237,3.33705962396863,keep,False,9.21,True,427.66560487062856,1.9542381162197366,403.6083774559579,0.8649115910559539,False,True,False,True,True,True,True,False,0.0,False,73.14258204791713,-3.534954960969796,0.03407837619800053,29.25679986181792,False,False,0.016515558626268415,True,False,False,0.0,74.58989974614659,3.68,79.58999315376751,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,16,-12.733571316363921,-9.784513398816916,19.915101275246933,13.244450672977624,keep,False,9.62,True,379.4766811155197,2.0724520403584745,223.8094233761292,0.4719825834597123,False,True,False,True,True,True,True,False,0.0,False,74.99274856994616,-3.5148477205466464,0.11231259905827196,27.154858846417177,False,False,0.06322535896850716,False,False,False,0.0,77.4598997461463,3.68,79.58999315376751,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3.9038926558821956,1.4575028971335529,9.771116025849112,0.09798598883488654,cruise,False,3.88,True,462.6378748564829,2.1524206292784696,486.5211038491168,1.1171599223837725,False,True,True,True,False,False,True,True,0.0,False,20.99196190378652,-2.521788806040313,-0.007105538673981033,29.15910554814413,False,False,0.1196303672906571,True,False,False,0.0,36.0984167508188,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,4.032443981075811,-0.20894768604898206,9.771068689810313,0.0029682193192849347,cruise,False,4.3,True,455.4031076138333,2.1412708093408046,490.3111526458026,1.1185118650557706,False,True,True,True,False,False,True,True,0.0,False,23.12031395991466,-2.5178334325130556,-0.0023354396123326524,28.794280809789804,False,False,-0.026793759782448814,True,False,False,0.0,39.03841675081881,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.063030654063723,-0.15498095409974674,9.775791980054965,0.004276831092369532,cruise,False,4.7,True,473.9100926648833,2.1432995246343554,476.4641565097053,1.118140879036624,False,True,True,True,False,False,True,True,0.0,False,25.87373320560089,-2.553255802594738,-0.019667662345209884,29.508367079871725,False,False,-0.010925176002850577,True,False,False,0.0,41.90841675081882,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,-0.3492030258164506,-0.0421231926645971,9.700910760849,0.3166836744989509,cruise,False,5.13,True,492.862109501585,2.1279089293980653,475.57081287317317,1.1008446247931258,False,True,True,True,False,False,True,True,0.0,False,29.285511523573298,-2.6374338505014125,-0.02733659215485337,29.966117761181472,False,False,-0.0007529386404117404,True,False,False,0.0,44.848416750818835,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5,0.002553526083768125,-0.11163567888918237,9.8266374226884,0.04035959582063887,cruise,False,5.54,True,494.64546581906,2.1123321910614106,471.17075248463277,1.0982456750265084,False,True,True,True,False,False,True,True,0.0,False,32.6886805885301,-2.730353883108714,-0.026161497717303164,29.84394972447488,False,False,0.003467783900558302,True,False,False,0.0,47.71841675081885,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6,0.022161893575680155,0.055589915440615326,9.837525528315435,0.01819582734112279,cruise,False,5.9399999999999995,True,495.04615588774004,2.1066908901735957,471.5461591313782,1.0824251678206633,False,True,True,True,False,False,True,True,0.0,False,36.00232445341673,-2.8111458476489557,-0.022359896710642334,29.826804725117483,False,False,0.003848783886278185,True,False,False,0.0,50.51841675081886,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,0.051842851004963324,0.06743569342798977,9.816809370841067,0.0013955047701871136,cruise,False,6.33,True,494.33477871224136,2.092132260051041,471.3739422954971,1.0802570066882504,False,True,True,True,False,False,True,True,0.0,False,39.233648707991705,-2.877011125765775,-0.018450784687684175,29.854176152034853,False,False,0.003240529954781038,True,False,False,0.0,53.24841675081887,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,8,0.11331591786946978,-0.03879540271293881,9.81027514916015,0.06462536228331518,cruise,False,6.73,True,492.9590095918224,2.084661649187052,472.6526790114189,1.0654737190535974,False,True,True,True,False,True,True,True,0.0,False,42.63540473508997,-2.933810968607184,-0.015148325217910921,29.91855341368317,False,False,0.0018099241403740321,True,False,False,0.0,56.11841675081888,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,9,0.026925273789781677,-0.0085388610365616,9.797639203574034,0.07688100837927606,cruise,False,7.16,True,492.8845065087321,2.0806883938872933,473.0689505538791,1.0627510760510315,False,True,True,True,False,True,True,True,0.0,False,46.122635420433696,-2.9823409562373335,-0.012550556438588772,29.88202210788917,False,False,0.0026217309357962145,True,False,False,0.0,59.05841675081889,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10,0.023011494111097933,0.05813778584664617,9.802587054164645,0.005409459173158381,cruise,False,7.58,True,492.65667814663465,2.075768049523354,473.8521669671321,1.0512424240977956,False,True,True,True,False,True,True,True,0.0,False,49.612842914465446,-3.0219785487334203,-0.010375554092239387,29.926833556754154,False,False,0.001625920961018735,True,False,False,0.0,61.998416750818905,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,11,0.06987742400691685,0.05974832198481316,9.806415133983549,0.032965007991453785,cruise,False,7.99,True,491.91387215389256,2.0632821858150017,472.4599381271089,1.0509877629717816,False,True,True,True,False,True,True,True,0.0,False,53.01951482032003,-3.054254596569036,-0.008415185024262212,29.91427114700974,False,False,0.0019050856220058576,True,False,False,0.0,64.86841675081882,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,12,-3.528509173853661,-1.7668214562091717,10.028087719182086,0.515777485896944,swerve_right,False,8.41,True,490.9351480631825,2.06131335981338,473.44044466229604,1.0479065050318677,False,True,False,True,False,True,True,True,0.0,False,56.504717178065434,-3.0807502105303697,-0.00929336888970699,25.52013277115566,False,False,-0.09955260508542987,True,False,True,7.0,67.80841675081854,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,13,-3.782581766257727,-0.08261575849062328,9.861822831148945,0.04079929309014918,swerve_right,False,8.82,True,512.2942207579451,2.049692300054962,462.452343656633,1.0296001176285603,False,True,False,True,False,True,True,True,0.0,False,59.48621781776556,-3.1442683228814747,-0.02386039124951067,0.0,False,False,0.0,True,False,True,5.0,70.67841675081826,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,14,-3.9809301764564595,-0.002671041753591544,9.789758324220124,0.01083312209688702,swerve_right,False,9.22,True,514.4559486487768,2.039708394766647,458.88501433675486,1.0285553349654095,False,True,False,True,False,True,True,True,0.0,False,61.800572531469726,-3.1999180869635153,-0.023893845136344412,0.0,False,False,0.0,True,False,True,7.0,73.54841675081798,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,-3.975110537355809,0.0010473463852877054,9.804520546305602,0.0008377086551679717,swerve_right,False,9.63,True,514.5035897174791,2.0329101457182492,457.92239486451194,1.0157116241533732,False,True,False,True,False,True,True,True,0.0,False,63.41570776061943,-3.2386265343097396,-0.023748996830090505,0.0,False,False,0.0,True,False,True,7.0,76.4184167508177,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,-3.9687606169104668,0.0006139229763083415,9.80988373342536,0.00022228743195990092,swerve_right,False,10.05,True,514.462278614458,2.02853327871025,456.12777469960736,1.0129598524689616,False,True,False,True,False,True,True,True,0.0,False,64.42855973144312,-3.262843463546625,-0.023597192456221196,0.0,False,False,0.0,True,False,True,7.0,79.28841675081742,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,-1.808212387611867,0.004795971039113703,9.628370319614163,0.3910021866908129,swerve_right,False,10.47,True,513.6378872775891,2.020078892150525,455.9938200743986,1.0124997206898563,False,True,False,True,False,True,True,True,0.0,False,64.74253468752967,-3.270449158312125,-0.023457775233699463,0.0,False,False,0.0,True,False,True,5.0,82.22841675081713,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,-0.1347194776894297,0.00030725231629108,9.772050258338059,0.037245689396415566,swerve_right,False,10.89,True,507.0747582150715,2.0254697265533896,449.7526135680337,1.0128813803562613,False,True,False,True,False,True,True,True,0.0,False,64.74076044529316,-3.270402145289513,-0.023460288578206902,0.0,False,False,0.0,True,False,True,5.0,85.16841675081685,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19,0.06948269073667798,1.5142095989873853e-05,9.8353772128215,0.005509999398450221,swerve_right,False,11.3,True,507.2334730117883,2.0212090253088775,449.5516618706721,1.012745294584659,False,True,False,True,False,True,True,True,0.0,False,64.74065320319517,-3.270399502370443,-0.02346028891133772,0.0,False,False,0.0,True,False,True,5.0,88.03841675081657,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,20,0.05026846455978677,7.102568444137406e-07,9.814371128108416,0.0012047487558748114,swerve_right,False,11.7,True,509.0865680283052,2.03241554407675,449.7526135680337,1.0128813803562613,False,True,False,True,False,True,True,True,0.0,False,64.7406898859697,-3.27040035702986,-0.0234602889269672,0.0,False,False,0.0,True,False,True,5.0,90.90841675081629,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,21,0.04404846599998802,1.1884629263344142e-08,9.809872191269207,1.580894240785151e-06,change_to_left,False,12.11,True,508.00324522660895,2.0317145263171628,449.48790433190254,1.0128813803562613,False,True,False,True,True,True,True,True,0.0,False,64.7406910175006,-3.2704003832738158,-0.02346028892622966,0.0,True,False,0.0,True,False,False,-1.0,93.70841675081601,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,22,4.304354152563611,0.2589297429539238,9.898563297842006,0.10000176626905054,change_to_left,False,12.53,True,497.2934289575876,2.029951420015402,445.8674012791995,1.013032316839665,False,True,False,True,True,True,True,True,0.0,False,64.92564145072507,-3.272934974805961,-0.018273685478857143,30.0,True,False,0.1162617373233272,True,False,False,-1.0,96.64841675081573,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,23,4.08192300943618,0.4403206288975,9.800533881192239,0.016878343507991722,change_to_left,False,12.95,True,481.04525445895695,2.040561828431015,469.77542091498736,1.0254507366900913,False,True,False,True,True,True,True,True,0.0,False,65.78358446659442,-3.270789179482271,0.011401709425409273,30.0,True,False,0.1162617373233272,True,False,False,-1.0,99.58841675081544,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,24,4.000753115207873,0.8206694309458269,9.765982928713706,0.024411545011547523,change_to_left,False,13.36,True,437.6758817692847,2.0542169675730713,495.6986941417439,1.0858355491853198,False,True,False,True,True,True,True,True,0.0,False,67.28972151833716,-3.20550868502161,0.06372838258932989,30.0,True,False,0.1162617373233272,True,False,False,-1.0,102.45841675081516,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,25,3.9362522911257516,1.4194681237145768,9.768581508353178,0.034664620218588224,change_to_left,False,13.77,True,361.81188957318113,2.0827305356831833,579.7327553793641,1.0998138859874573,False,True,False,True,True,True,True,True,0.0,False,69.44665228341034,-2.9745618858364646,0.1387803962219182,30.0,True,False,0.1162617373233272,True,False,False,-1.0,105.32841675081488,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,26,3.888368471862905,2.240582848509651,9.767892518587063,0.042042841174285056,change_to_left,False,14.18,True,197.7572675305306,2.216696971867805,532.2465570324663,1.0880127716116315,False,True,False,True,True,True,True,True,0.0,False,72.21974132967557,-2.4331611431392024,0.23756370643778868,30.0,True,False,0.1162617373233272,True,False,False,-1.0,108.1984167508146,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,27,-0.4519134139994835,2.778402642589766,9.68373134160006,0.04558067609649568,change_to_left,False,14.6,True,0.0,0.0,227.13082180585943,-0.5201929177079117,False,True,False,True,True,True,True,True,0.0,False,75.49203219041716,-1.4183368148606657,0.36494300512509337,30.0,True,False,0.1162617373233272,True,False,False,-1.0,111.13841675081432,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,28,-0.6985063225918818,-1.6853440202910845,9.949137936995736,2.9123711330179596,change_to_left,False,15.05,False,0.0,0.0,0.0,0.0,False,False,True,True,True,True,True,True,0.0,False,78.94887970773051,0.19385326960801041,0.49656240825611264,30.0,True,False,-0.1162617373233272,True,False,True,2.0,114.358416750814,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29,0.04563479950905127,-2.600870361468052,9.831691613368747,0.04571727624318352,cruise,False,15.48,False,287.40694181882316,1.9211565490431302,0.0,0.0,False,False,True,True,True,True,True,True,0.0,False,82.08069817698212,1.719065029637288,0.38964576862143896,30.0,False,False,-0.1162617373233272,True,False,False,0.0,117.29841675081371,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,-4.167489733394875,-2.2216140804148767,9.773404437187615,0.061297169529355794,cruise,False,15.88,False,354.48942501952075,1.9804876781792593,673.2359316213899,1.0750090095979603,False,False,True,True,True,True,True,True,0.0,False,84.94529948642834,2.6566081169460145,0.23833623729877712,22.025362015500054,False,False,-0.17721417743333215,True,False,False,0.0,120.09841675081344,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,31,4.628575729531102,-1.546123537333789,9.911157839184515,0.10517379586430867,cruise,False,16.29,False,408.9365491867581,2.02746412112176,562.9505952823811,1.098952207695386,False,False,True,True,True,False,True,True,0.0,False,87.6072745802497,3.1072794555263097,0.10515813446650747,25.73378283138368,False,False,-0.09480482596925158,True,False,False,0.0,122.96841675081316,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,32,0.8993305767056462,-0.6979200054654849,9.879257960353012,0.8903860727040334,change_to_right,False,16.71,False,469.7032865989397,2.041286977489496,511.5809435157257,1.114057209723358,False,True,True,True,True,False,True,True,0.0,False,90.75775023949956,3.2967716736286934,0.02698683090697595,28.324443105988227,False,True,-0.037234597644706095,True,False,False,0.0,125.90841675081288,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,33,-0.20327543061966544,-3.1865295261031648,9.731400350988974,0.10362315491025414,change_to_right,False,17.12,False,514.8900422412407,2.071852246302757,463.1287183993291,1.0944727189710581,False,True,True,True,True,False,True,True,0.0,False,94.01339742312945,3.303124902530596,-0.0434184555472292,28.682504417119695,False,True,-0.12162797684525721,True,False,False,0.0,128.7784167508126,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,34,2.1663767920986277,1.1087562913321118,9.701651471744931,2.9793759915000306,change_to_right,False,17.53,False,606.4297828224808,2.0049581018703537,345.6747616628995,1.0252960615363098,False,True,True,False,True,False,True,True,0.0,False,97.2474718099816,2.959819013384739,-0.16020297553399562,28.682504417119695,False,True,0.12162797684525721,True,False,True,4.0,131.64841675081232,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,35,0.040448579535763626,2.3792074439432045,9.80702176528721,0.06047971347798682,cruise,False,17.93,False,550.6106383615102,1.9560646443880176,400.3534988822791,0.9820282002279368,False,True,True,False,True,False,True,True,0.0,False,100.39680742396186,2.5744066169410753,-0.062219271702230045,28.682504417119695,False,False,0.12162797684525721,True,False,False,0.0,134.44841675081204,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,36,1.9735987687501115,-0.04242311378472297,9.906129464271896,0.6229343814802897,cruise,False,18.33,False,491.65911713233845,1.9898221133974325,467.48218365549855,1.0043959432459368,False,True,True,True,True,False,True,True,0.0,False,103.66245363395754,2.5368306661418893,0.015439723753331192,29.643304417041684,False,False,0.00792656851018483,True,False,False,0.0,137.31841675081176,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,37,-0.13637725460231326,-3.6151363917966677,9.77879720839863,0.30188982908699646,change_to_right,False,18.75,False,503.89037910699096,1.9894049465717742,466.1740927628947,0.996816112909929,False,True,True,True,True,False,True,True,0.0,False,107.13607023707574,2.6045485784458813,0.00022566149410943397,29.78469492279477,False,True,-0.11710600922881895,True,False,False,0.0,140.25841675081148,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,38,-0.05771679959104465,-2.695969054573421,9.784840470113275,0.014331147611980777,change_to_right,False,19.17,False,583.7167077877223,1.9388217075134508,321.9622893151227,0.9383527205369587,False,True,True,False,True,False,True,True,0.0,False,110.58212422099638,2.3988704178245217,-0.12585433536355242,29.78469492279477,False,True,-0.11710600922881895,True,False,True,4.0,143.1984167508112,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,39,-0.06820736963908831,2.3903098208825186,9.746871805034955,0.0614458002335064,cruise,False,19.61,False,555.0676484619441,1.9150843598357352,341.0231895478745,0.8437130956058104,False,True,True,False,True,True,True,True,0.0,False,114.10999775701862,1.9775444181792476,-0.06411694545484403,29.78469492279477,False,False,0.11710600922881895,True,False,False,0.0,146.2084167508109,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,40,1.6631181786944131,0.4089662000376928,9.794965566404395,0.2178295143442729,cruise,False,20.03,False,498.8768552001631,1.9367419114866453,451.809437831084,0.8760321884023377,False,True,True,True,True,True,True,True,0.0,False,117.4562642459504,1.9485408190279996,0.03265404028670611,28.77835988907836,False,False,0.027147558020480925,True,False,False,0.0,149.1484167508106,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,41,-0.5379344631517496,-0.25431089308433363,9.634721625723916,0.18733741986809987,cruise,False,20.44,False,487.8659670835294,1.9546914506695625,486.592088856062,0.9212975269125513,False,True,True,True,True,True,True,True,0.0,False,120.90237113271459,2.1054461310285024,0.04895954900861248,29.712412079464308,False,False,-0.006390842678570998,True,False,False,0.0,152.08841675081032,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,42,-0.18184734685862003,-0.17887302189425475,9.811218868602129,0.25610456048755137,cruise,False,20.88,False,485.34704228078454,1.9689412447136938,480.74286533961083,0.9657149014051731,False,True,True,True,True,True,True,True,0.0,False,124.44149196186346,2.2674585653362755,0.04166024825377106,29.58862258540838,False,False,-0.009141720324258218,True,False,False,0.0,155.09841675081003,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,43,0.156102246752588,-0.1576252424975071,9.826278355805478,0.15348162776786597,cruise,False,21.3,False,486.6467500085935,1.9733036506535326,485.75946757164405,0.9692346844742039,False,True,True,True,True,True,True,True,0.0,False,127.89908839246769,2.39690864343182,0.033037534500262644,29.722634778918998,False,False,-0.006163671579577826,True,False,False,0.0,158.03841675080974,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,44,0.1712411584061867,-0.09940450188235833,9.817477621591932,0.18363746187513094,cruise,False,21.72,False,489.9968440299159,1.9886440369272305,482.87810834567154,0.9835526611111115,False,True,True,True,True,True,True,True,0.0,False,131.36478315021944,2.4979182321099436,0.02558711753578846,29.809625036399467,False,False,-0.004230554746678557,True,False,False,0.0,160.97841675080946,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,45,-0.0557224440404707,-0.13164472078124687,9.78695607065728,0.09821736719535396,cruise,False,22.14,False,490.56562160550067,1.988825139534856,484.1769194834501,1.0001899295372765,False,True,True,True,True,True,True,True,0.0,False,134.84391889692884,2.579129097956871,0.02113520656544543,29.779444144967194,False,False,-0.004901241222951246,True,False,False,0.0,163.91841675080917,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,46,0.059222402563722784,0.04213769012602251,9.826766267464544,0.0668451903914244,cruise,False,22.56,False,498.42733187220324,1.9550132533666247,481.9726647749023,1.0182607950182818,False,True,True,True,True,True,True,True,0.0,False,138.32426861648972,2.644058266933654,0.01706109866062821,29.914326513350805,False,False,-0.0019038552588710811,True,False,False,0.0,166.85841675080889,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,47,0.07668303344892555,-0.06925511920530845,9.819749120900102,0.017238610103298614,cruise,False,22.99,False,491.800840673707,2.0065030155871035,481.80801421247565,1.0176420562316082,False,True,True,True,True,True,True,True,0.0,False,141.8911485276772,2.700187254329314,0.014036951879242313,29.87347413878857,False,False,-0.00281168580469847,True,False,False,0.0,169.8684167508086,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,48,-0.0940761844981843,-2.0450345430508423,9.825306697392508,0.15981571203029132,change_to_right,False,23.4,False,490.7744980506937,2.003793052280719,480.8999016955406,1.0296769138653727,False,True,True,True,True,True,True,True,0.0,False,145.3785181301663,2.7440416386684947,0.005152137707762365,29.913276454174557,False,True,-0.11660033299048712,True,False,False,-1.0,172.8084167508083,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,49,-0.024380510218778698,-2.6115420849730446,9.806980497090024,0.03603221425262431,change_to_right,False,23.82,False,572.1405328245203,1.9708180217128166,367.06826329074573,0.979870060824667,False,True,False,True,True,True,True,True,0.0,False,148.76221315148982,2.5850972232458775,-0.1106527044755705,29.913276454174557,False,True,-0.11660033299048712,True,False,False,-1.0,175.67841675080803,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,-0.04603211994919114,-2.6652121543789833,9.791999939788651,0.002312585434070706,change_to_right,False,24.22,False,647.8333668277887,1.903416018368809,132.81138422532436,0.7888962713879348,False,True,True,True,False,True,True,True,0.0,False,152.09347656150226,1.9986141284327772,-0.24004319707317734,29.913276454174557,False,True,-0.11660033299048712,True,False,False,-1.0,178.54841675080775,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,51,-0.045195540878577016,-2.6699049578191385,9.793657039463886,4.6003809343159745e-05,change_to_right,False,24.65,False,0.0,0.0,0.0,0.0,False,True,True,True,False,True,True,True,0.0,False,155.39787028718754,0.9567133918213774,-0.372818787683504,29.913276454174557,False,True,-0.11660033299048712,True,False,False,-1.0,181.48841675080746,3.68,81.6752101167062,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
